Order_Id,Shipping_Mode,Days_for_Shipment(scheduled),Days_for_Shipping(real),Delivery_Status,Late_Delivery_Risk
75775,First Class,1,2,Late delivery,1
75774,First Class,1,2,Late delivery,1
75773,First Class,1,2,Late delivery,1
75772,First Class,1,2,Late delivery,1
75771,Same Day,0,0,Shipping on time,0
75770,Standard Class,4,6,Late delivery,1
75769,Standard Class,4,5,Late delivery,1
75768,Standard Class,4,4,Shipping on time,0
75767,Standard Class,4,3,Advance shipping,0
75106,Standard Class,4,2,Advance shipping,0
75116,Standard Class,4,2,Advance shipping,0
75144,Second Class,2,5,Late delivery,1
75131,Second Class,2,2,Shipping on time,0
75149,Second Class,2,5,Late delivery,1
75122,Standard Class,4,3,Advance shipping,0
75098,Second Class,2,4,Late delivery,1
75123,First Class,1,2,Late delivery,1
75104,Standard Class,4,5,Late delivery,1
75095,Standard Class,4,6,Late delivery,1
75112,Standard Class,4,3,Advance shipping,0
75124,First Class,1,2,Late delivery,1
75083,First Class,1,2,Late delivery,1
75085,First Class,1,2,Late delivery,1
75088,First Class,1,2,Late delivery,1
75136,Same Day,0,1,Late delivery,1
75094,Standard Class,4,5,Late delivery,1
75143,Second Class,2,4,Late delivery,1
75119,Standard Class,4,5,Late delivery,1
75134,Standard Class,4,5,Late delivery,1
75107,Standard Class,4,3,Advance shipping,0
75086,First Class,1,2,Late delivery,1
75120,Standard Class,4,6,Late delivery,1
75135,Standard Class,4,6,Late delivery,1
75145,Second Class,2,6,Late delivery,1
75096,Standard Class,4,2,Advance shipping,0
75146,Second Class,2,2,Shipping on time,0
75139,Second Class,2,5,Late delivery,1
75118,Standard Class,4,4,Shipping on time,0
75132,Standard Class,4,3,Advance shipping,0
75121,Standard Class,4,2,Advance shipping,0
75084,First Class,1,2,Late delivery,1
75133,Standard Class,4,4,Shipping on time,0
75100,Second Class,2,6,Late delivery,1
75099,Second Class,2,5,Late delivery,1
75097,Second Class,2,3,Late delivery,1
75130,First Class,1,2,Late delivery,1
75092,First Class,1,2,Late delivery,1
75089,First Class,1,2,Late delivery,1
75087,First Class,1,2,Late delivery,1
75148,Second Class,2,4,Late delivery,1
75093,Second Class,2,4,Late delivery,1
75090,Second Class,2,6,Late delivery,1
75141,Second Class,2,2,Shipping on time,0
75117,Standard Class,4,3,Advance shipping,0
75140,Second Class,2,6,Late delivery,1
75138,Second Class,2,4,Late delivery,1
75110,Standard Class,4,6,Late delivery,1
75125,First Class,1,2,Late delivery,1
75102,First Class,1,2,Late delivery,1
75109,Standard Class,4,5,Late delivery,1
75082,First Class,1,2,Late delivery,1
75147,Second Class,2,3,Shipping canceled,0
75113,Standard Class,4,4,Shipping canceled,0
75111,Standard Class,4,2,Advance shipping,0
75115,Standard Class,4,6,Late delivery,1
75108,Standard Class,4,4,Shipping on time,0
75114,Standard Class,4,5,Late delivery,1
75126,First Class,1,2,Late delivery,1
75137,First Class,1,2,Late delivery,1
75105,Standard Class,4,6,Late delivery,1
75127,First Class,1,2,Late delivery,1
75103,Second Class,2,4,Late delivery,1
75101,Second Class,2,2,Shipping on time,0
75128,Second Class,2,4,Late delivery,1
75142,Second Class,2,3,Late delivery,1
75129,First Class,1,2,Late delivery,1
75091,First Class,1,2,Late delivery,1
75939,Standard Class,4,5,Late delivery,1
75938,Standard Class,4,4,Shipping on time,0
75937,Standard Class,4,3,Advance shipping,0
75936,Standard Class,4,2,Advance shipping,0
75935,Standard Class,4,6,Shipping canceled,0
75934,First Class,1,2,Late delivery,1
75933,First Class,1,2,Late delivery,1
75932,Second Class,2,3,Late delivery,1
75931,First Class,1,2,Late delivery,1
75930,Second Class,2,6,Shipping canceled,0
75929,Second Class,2,5,Late delivery,1
75928,Second Class,2,4,Late delivery,1
75927,First Class,1,2,Late delivery,1
75926,First Class,1,2,Late delivery,1
75925,First Class,1,2,Late delivery,1
75924,Second Class,2,5,Late delivery,1
75923,First Class,1,2,Late delivery,1
75922,First Class,1,2,Late delivery,1
75921,Same Day,0,0,Shipping on time,0
75920,Same Day,0,0,Shipping on time,0
75919,Standard Class,4,5,Late delivery,1
75918,Second Class,2,4,Late delivery,1
75917,Second Class,2,3,Shipping canceled,0
75916,Second Class,2,2,Shipping canceled,0
75915,Second Class,2,6,Late delivery,1
75914,Second Class,2,5,Late delivery,1
75913,Standard Class,4,4,Shipping on time,0
75912,Standard Class,4,3,Advance shipping,0
75911,Standard Class,4,2,Advance shipping,0
75910,Standard Class,4,6,Late delivery,1
75909,Standard Class,4,5,Late delivery,1
75908,Standard Class,4,4,Shipping on time,0
75907,First Class,1,2,Late delivery,1
75906,First Class,1,2,Late delivery,1
75905,First Class,1,2,Late delivery,1
75904,First Class,1,2,Late delivery,1
75971,Standard Class,4,2,Advance shipping,0
75970,Standard Class,4,6,Late delivery,1
75969,Standard Class,4,5,Late delivery,1
75968,Standard Class,4,4,Shipping on time,0
75967,Standard Class,4,3,Advance shipping,0
75966,Standard Class,4,2,Advance shipping,0
75965,First Class,1,2,Late delivery,1
75964,First Class,1,2,Late delivery,1
75963,Same Day,0,1,Shipping canceled,0
75962,Standard Class,4,3,Advance shipping,0
75961,Standard Class,4,2,Advance shipping,0
75960,Standard Class,4,6,Late delivery,1
75959,Standard Class,4,5,Late delivery,1
75958,Standard Class,4,4,Shipping on time,0
75957,Second Class,2,3,Late delivery,1
75956,Second Class,2,2,Shipping on time,0
75955,Second Class,2,6,Late delivery,1
75954,Standard Class,4,5,Late delivery,1
75953,First Class,1,2,Late delivery,1
75952,Second Class,2,3,Late delivery,1
75951,First Class,1,2,Late delivery,1
75950,First Class,1,2,Late delivery,1
75949,Second Class,2,5,Shipping canceled,0
75948,First Class,1,2,Late delivery,1
75947,First Class,1,2,Late delivery,1
75946,First Class,1,2,Late delivery,1
75945,Standard Class,4,6,Late delivery,1
75944,Standard Class,4,5,Late delivery,1
75943,Standard Class,4,4,Shipping on time,0
75942,Standard Class,4,3,Advance shipping,0
75941,Standard Class,4,2,Advance shipping,0
75940,Standard Class,4,6,Late delivery,1
76040,Standard Class,4,6,Shipping canceled,0
76039,Standard Class,4,5,Late delivery,1
76038,Second Class,2,4,Late delivery,1
76037,First Class,1,2,Late delivery,1
76036,Second Class,2,2,Shipping on time,0
76035,First Class,1,2,Late delivery,1
76034,First Class,1,2,Late delivery,1
76033,Standard Class,4,4,Shipping on time,0
76032,Standard Class,4,3,Advance shipping,0
76031,Standard Class,4,2,Advance shipping,0
76030,Standard Class,4,6,Late delivery,1
76029,Second Class,2,5,Late delivery,1
76028,Standard Class,4,4,Shipping on time,0
76027,Standard Class,4,3,Advance shipping,0
76026,Second Class,2,2,Shipping on time,0
76025,Second Class,2,6,Late delivery,1
76024,Standard Class,4,5,Late delivery,1
76023,Second Class,2,4,Shipping canceled,0
76022,Standard Class,4,3,Advance shipping,0
76021,Second Class,2,2,Shipping on time,0
76020,Standard Class,4,6,Late delivery,1
76019,Standard Class,4,5,Late delivery,1
76018,Standard Class,4,4,Shipping on time,0
76017,Standard Class,4,3,Advance shipping,0
76016,Standard Class,4,2,Advance shipping,0
76015,Standard Class,4,6,Late delivery,1
76014,Standard Class,4,5,Late delivery,1
76013,Standard Class,4,4,Shipping on time,0
76012,Standard Class,4,3,Advance shipping,0
76011,Standard Class,4,2,Advance shipping,0
76010,Standard Class,4,6,Late delivery,1
76009,Standard Class,4,5,Late delivery,1
76008,Second Class,2,4,Late delivery,1
76007,Second Class,2,3,Late delivery,1
76006,Standard Class,4,2,Advance shipping,0
76005,Standard Class,4,6,Late delivery,1
76004,Standard Class,4,5,Late delivery,1
76003,First Class,1,2,Late delivery,1
76002,Second Class,2,3,Late delivery,1
76001,Second Class,2,2,Shipping on time,0
76000,Second Class,2,6,Late delivery,1
75999,Same Day,0,0,Shipping on time,0
75998,Same Day,0,0,Shipping on time,0
75997,Same Day,0,0,Shipping on time,0
75996,Same Day,0,0,Shipping on time,0
75995,Standard Class,4,6,Late delivery,1
75994,Standard Class,4,5,Late delivery,1
75993,Standard Class,4,4,Shipping on time,0
75992,Standard Class,4,3,Advance shipping,0
75991,Standard Class,4,2,Advance shipping,0
75990,Standard Class,4,6,Late delivery,1
75989,Standard Class,4,5,Late delivery,1
75988,Standard Class,4,4,Shipping on time,0
75987,Second Class,2,3,Shipping canceled,0
75986,Second Class,2,2,Shipping on time,0
75985,First Class,1,2,Late delivery,1
75984,First Class,1,2,Late delivery,1
75983,First Class,1,2,Late delivery,1
75982,Second Class,2,3,Shipping canceled,0
75981,First Class,1,2,Late delivery,1
75980,First Class,1,2,Late delivery,1
75979,First Class,1,2,Late delivery,1
75978,Standard Class,4,4,Shipping on time,0
75977,Standard Class,4,3,Advance shipping,0
75976,Standard Class,4,2,Advance shipping,0
75975,Standard Class,4,6,Shipping canceled,0
75974,Standard Class,4,5,Late delivery,1
75973,Standard Class,4,4,Shipping on time,0
75972,Standard Class,4,3,Advance shipping,0
76108,Standard Class,4,4,Shipping on time,0
76107,Standard Class,4,3,Advance shipping,0
76106,Standard Class,4,2,Advance shipping,0
76105,Second Class,2,6,Late delivery,1
76104,Second Class,2,5,Late delivery,1
76103,Second Class,2,4,Late delivery,1
76102,Standard Class,4,3,Advance shipping,0
76101,Standard Class,4,2,Advance shipping,0
76100,Standard Class,4,6,Late delivery,1
76099,Standard Class,4,5,Late delivery,1
76098,Standard Class,4,4,Shipping on time,0
76097,First Class,1,2,Late delivery,1
76096,First Class,1,2,Late delivery,1
76095,Second Class,2,6,Late delivery,1
76094,Second Class,2,5,Late delivery,1
76093,Second Class,2,4,Late delivery,1
76092,First Class,1,2,Late delivery,1
76091,Standard Class,4,2,Advance shipping,0
76090,Standard Class,4,6,Late delivery,1
76089,Standard Class,4,5,Late delivery,1
76088,Standard Class,4,4,Shipping on time,0
76087,Standard Class,4,3,Advance shipping,0
76086,Standard Class,4,2,Advance shipping,0
76085,Standard Class,4,6,Late delivery,1
76084,Standard Class,4,5,Late delivery,1
76083,Second Class,2,4,Late delivery,1
76082,First Class,1,2,Late delivery,1
76081,First Class,1,2,Late delivery,1
76080,Second Class,2,6,Late delivery,1
76079,Second Class,2,5,Late delivery,1
76078,Second Class,2,4,Late delivery,1
76077,Same Day,0,1,Late delivery,1
76076,Standard Class,4,2,Advance shipping,0
76075,Standard Class,4,6,Late delivery,1
76074,Standard Class,4,5,Late delivery,1
76073,Standard Class,4,4,Shipping on time,0
76072,Standard Class,4,3,Advance shipping,0
76071,Standard Class,4,2,Advance shipping,0
76070,Standard Class,4,6,Late delivery,1
76069,Standard Class,4,5,Shipping canceled,0
76068,Standard Class,4,4,Shipping on time,0
76067,Standard Class,4,3,Advance shipping,0
76066,Standard Class,4,2,Advance shipping,0
76065,Standard Class,4,6,Late delivery,1
76064,Standard Class,4,5,Late delivery,1
76063,First Class,1,2,Late delivery,1
76062,Standard Class,4,3,Advance shipping,0
76061,Standard Class,4,2,Shipping canceled,0
76060,Standard Class,4,6,Late delivery,1
76059,Standard Class,4,5,Late delivery,1
76058,Standard Class,4,4,Shipping on time,0
76057,Standard Class,4,3,Advance shipping,0
76056,Standard Class,4,2,Advance shipping,0
76055,Standard Class,4,6,Late delivery,1
76054,Standard Class,4,5,Late delivery,1
76053,Second Class,2,4,Late delivery,1
76052,Second Class,2,3,Late delivery,1
76051,First Class,1,2,Late delivery,1
76050,First Class,1,2,Late delivery,1
76049,Standard Class,4,5,Late delivery,1
76048,Standard Class,4,4,Shipping on time,0
76047,Standard Class,4,3,Advance shipping,0
76046,Standard Class,4,2,Advance shipping,0
76045,Standard Class,4,6,Late delivery,1
76044,Standard Class,4,5,Late delivery,1
76043,Standard Class,4,4,Shipping on time,0
76042,Standard Class,4,3,Advance shipping,0
76041,Standard Class,4,2,Advance shipping,0
76177,Standard Class,4,3,Advance shipping,0
76176,Standard Class,4,2,Advance shipping,0
76175,Standard Class,4,6,Late delivery,1
76174,First Class,1,2,Late delivery,1
76173,First Class,1,2,Late delivery,1
76172,First Class,1,2,Late delivery,1
76171,First Class,1,2,Late delivery,1
76170,First Class,1,2,Late delivery,1
76169,Standard Class,4,5,Shipping canceled,0
76168,Standard Class,4,4,Shipping on time,0
76167,Standard Class,4,3,Advance shipping,0
76166,Standard Class,4,2,Advance shipping,0
76165,Standard Class,4,6,Late delivery,1
76164,Standard Class,4,5,Late delivery,1
76163,Standard Class,4,4,Shipping on time,0
76162,Standard Class,4,3,Advance shipping,0
76161,Standard Class,4,2,Advance shipping,0
76160,Standard Class,4,6,Late delivery,1
76159,Standard Class,4,5,Late delivery,1
76158,Standard Class,4,4,Shipping on time,0
76157,Standard Class,4,3,Advance shipping,0
76156,Standard Class,4,2,Advance shipping,0
76155,Standard Class,4,6,Late delivery,1
76154,Standard Class,4,5,Late delivery,1
76153,Standard Class,4,4,Shipping on time,0
76152,Standard Class,4,3,Advance shipping,0
76151,Standard Class,4,2,Advance shipping,0
76150,Standard Class,4,6,Late delivery,1
76149,Same Day,0,1,Late delivery,1
76148,Standard Class,4,4,Shipping on time,0
76147,Standard Class,4,3,Advance shipping,0
76146,Standard Class,4,2,Advance shipping,0
76145,Standard Class,4,6,Late delivery,1
76144,Standard Class,4,5,Late delivery,1
76143,Standard Class,4,4,Shipping on time,0
76142,Standard Class,4,3,Advance shipping,0
76141,Standard Class,4,2,Advance shipping,0
76140,Standard Class,4,6,Late delivery,1
76139,Standard Class,4,5,Late delivery,1
76138,First Class,1,2,Late delivery,1
76137,Same Day,0,0,Shipping on time,0
76136,Same Day,0,0,Shipping on time,0
76135,Standard Class,4,6,Late delivery,1
76134,Standard Class,4,5,Shipping canceled,0
76133,Standard Class,4,4,Shipping on time,0
76132,Standard Class,4,3,Advance shipping,0
76131,Standard Class,4,2,Advance shipping,0
76130,Second Class,2,6,Late delivery,1
76129,Standard Class,4,5,Late delivery,1
76128,Standard Class,4,4,Shipping on time,0
76127,Standard Class,4,3,Advance shipping,0
76126,Second Class,2,2,Shipping on time,0
76125,Second Class,2,6,Late delivery,1
76124,Standard Class,4,5,Late delivery,1
76123,Second Class,2,4,Late delivery,1
76122,Second Class,2,3,Late delivery,1
76121,Standard Class,4,2,Advance shipping,0
76120,Standard Class,4,6,Late delivery,1
76119,Standard Class,4,5,Late delivery,1
76118,Standard Class,4,4,Shipping on time,0
76117,Standard Class,4,3,Advance shipping,0
76116,Same Day,0,0,Shipping on time,0
76115,Same Day,0,0,Shipping on time,0
76114,Standard Class,4,5,Late delivery,1
76113,Standard Class,4,4,Shipping on time,0
76112,Standard Class,4,3,Advance shipping,0
76111,Standard Class,4,2,Advance shipping,0
76110,Standard Class,4,6,Late delivery,1
76109,Standard Class,4,5,Late delivery,1
76218,First Class,1,2,Late delivery,1
76229,Standard Class,4,5,Late delivery,1
76227,Standard Class,4,3,Advance shipping,0
76231,Standard Class,4,2,Advance shipping,0
76238,Standard Class,4,4,Shipping on time,0
76236,Standard Class,4,2,Advance shipping,0
76230,Standard Class,4,6,Late delivery,1
76237,Standard Class,4,3,Advance shipping,0
76245,Second Class,2,6,Late delivery,1
76239,Standard Class,4,5,Late delivery,1
76240,Standard Class,4,6,Late delivery,1
76234,Standard Class,4,5,Late delivery,1
76215,Standard Class,4,6,Late delivery,1
76243,Second Class,2,4,Late delivery,1
76214,Second Class,2,5,Late delivery,1
76213,Standard Class,4,4,Shipping on time,0
76212,Standard Class,4,3,Advance shipping,0
76211,Standard Class,4,2,Advance shipping,0
76210,Standard Class,4,6,Late delivery,1
76209,Standard Class,4,5,Late delivery,1
76208,Standard Class,4,4,Shipping on time,0
76207,Standard Class,4,3,Advance shipping,0
76206,Second Class,2,2,Shipping on time,0
76205,Standard Class,4,6,Late delivery,1
76204,Standard Class,4,5,Late delivery,1
76203,Standard Class,4,4,Shipping on time,0
76202,Standard Class,4,3,Advance shipping,0
76201,Standard Class,4,2,Advance shipping,0
76200,Standard Class,4,6,Late delivery,1
76199,Standard Class,4,5,Late delivery,1
76198,Standard Class,4,4,Shipping on time,0
76197,Standard Class,4,3,Advance shipping,0
76196,Second Class,2,2,Shipping on time,0
76195,Second Class,2,6,Late delivery,1
76194,First Class,1,2,Late delivery,1
76193,Second Class,2,4,Late delivery,1
76192,Second Class,2,3,Late delivery,1
76191,Second Class,2,2,Shipping on time,0
76190,Standard Class,4,6,Late delivery,1
76189,Standard Class,4,5,Late delivery,1
76188,First Class,1,2,Late delivery,1
76187,First Class,1,2,Late delivery,1
76186,First Class,1,2,Late delivery,1
76185,Second Class,2,6,Late delivery,1
76184,Second Class,2,5,Late delivery,1
76183,Second Class,2,4,Late delivery,1
76182,Standard Class,4,3,Advance shipping,0
76181,Standard Class,4,2,Advance shipping,0
76180,Standard Class,4,6,Late delivery,1
76179,Standard Class,4,5,Late delivery,1
76178,Standard Class,4,4,Shipping on time,0
76221,Second Class,2,2,Shipping on time,0
76244,Second Class,2,5,Late delivery,1
76232,Standard Class,4,3,Advance shipping,0
76233,Standard Class,4,4,Shipping canceled,0
76217,Standard Class,4,3,Advance shipping,0
76241,Standard Class,4,2,Advance shipping,0
76235,Standard Class,4,6,Late delivery,1
76228,Standard Class,4,4,Shipping on time,0
76226,Standard Class,4,2,Advance shipping,0
76219,First Class,1,2,Late delivery,1
76225,Standard Class,4,6,Shipping canceled,0
76222,Second Class,2,3,Late delivery,1
76224,Standard Class,4,5,Late delivery,1
76242,Standard Class,4,3,Shipping canceled,0
76216,Standard Class,4,2,Advance shipping,0
76223,Standard Class,4,4,Shipping on time,0
76220,Second Class,2,6,Late delivery,1
76263,Standard Class,4,4,Shipping on time,0
76260,Standard Class,4,6,Late delivery,1
76302,Standard Class,4,3,Advance shipping,0
76258,Second Class,2,4,Late delivery,1
76246,Second Class,2,2,Shipping on time,0
76278,Second Class,2,4,Late delivery,1
76267,Second Class,2,3,Late delivery,1
76308,Second Class,2,4,Late delivery,1
76265,Second Class,2,6,Late delivery,1
76257,Second Class,2,3,Late delivery,1
76311,First Class,1,2,Late delivery,1
76256,Standard Class,4,2,Advance shipping,0
76254,Standard Class,4,5,Late delivery,1
76271,Standard Class,4,2,Advance shipping,0
76288,Standard Class,4,4,Shipping on time,0
76277,Standard Class,4,3,Advance shipping,0
76300,Standard Class,4,6,Late delivery,1
76312,First Class,1,2,Late delivery,1
76282,Second Class,2,3,Late delivery,1
76286,Standard Class,4,2,Advance shipping,0
76304,Standard Class,4,5,Late delivery,1
76273,Standard Class,4,4,Shipping on time,0
76255,Standard Class,4,6,Late delivery,1
76298,Standard Class,4,4,Shipping on time,0
76314,Standard Class,4,5,Late delivery,1
76309,Second Class,2,5,Late delivery,1
76276,Standard Class,4,2,Advance shipping,0
76253,Standard Class,4,4,Shipping on time,0
76259,Second Class,2,5,Late delivery,1
76306,Second Class,2,2,Shipping on time,0
76305,Second Class,2,6,Late delivery,1
76247,Second Class,2,3,Late delivery,1
76310,Second Class,2,6,Late delivery,1
76290,Standard Class,4,6,Late delivery,1
76261,Standard Class,4,2,Advance shipping,0
76301,Standard Class,4,2,Advance shipping,0
76272,Standard Class,4,3,Advance shipping,0
76252,First Class,1,2,Late delivery,1
76270,Standard Class,4,6,Late delivery,1
76299,Standard Class,4,5,Late delivery,1
76248,Second Class,2,4,Late delivery,1
76251,Second Class,2,2,Shipping on time,0
76313,Second Class,2,4,Late delivery,1
76262,Standard Class,4,3,Advance shipping,0
76289,Standard Class,4,5,Late delivery,1
76269,Second Class,2,5,Late delivery,1
76279,Second Class,2,5,Late delivery,1
76291,Standard Class,4,2,Shipping canceled,0
76296,Standard Class,4,2,Advance shipping,0
76249,Second Class,2,5,Late delivery,1
76292,Standard Class,4,3,Advance shipping,0
76287,Standard Class,4,3,Advance shipping,0
76294,Standard Class,4,5,Late delivery,1
76274,Standard Class,4,5,Late delivery,1
76280,Second Class,2,6,Shipping canceled,0
76281,Second Class,2,2,Shipping on time,0
76275,Standard Class,4,6,Late delivery,1
76264,First Class,1,2,Late delivery,1
76266,Second Class,2,2,Shipping on time,0
76307,Second Class,2,3,Late delivery,1
76268,Second Class,2,4,Late delivery,1
76285,Standard Class,4,6,Late delivery,1
76303,Standard Class,4,4,Shipping on time,0
76250,Second Class,2,6,Late delivery,1
76284,Second Class,2,5,Late delivery,1
76297,Standard Class,4,3,Advance shipping,0
76293,Standard Class,4,4,Shipping on time,0
76295,Standard Class,4,6,Shipping canceled,0
76283,Second Class,2,4,Late delivery,1
76382,Standard Class,4,3,Advance shipping,0
76369,Standard Class,4,5,Late delivery,1
76362,Second Class,2,3,Late delivery,1
76353,Second Class,2,4,Shipping canceled,0
76350,First Class,1,2,Late delivery,1
76327,Standard Class,4,3,Advance shipping,0
76321,Standard Class,4,2,Advance shipping,0
76375,Standard Class,4,6,Late delivery,1
76322,First Class,1,2,Late delivery,1
76349,First Class,1,2,Late delivery,1
76348,Second Class,2,4,Late delivery,1
76324,Standard Class,4,5,Late delivery,1
76346,Second Class,2,2,Shipping on time,0
76365,Standard Class,4,6,Late delivery,1
76378,Standard Class,4,4,Shipping on time,0
76328,Standard Class,4,4,Shipping on time,0
76380,Standard Class,4,6,Late delivery,1
76376,Standard Class,4,2,Advance shipping,0
76361,Second Class,2,2,Shipping on time,0
76374,Second Class,2,5,Late delivery,1
76368,Second Class,2,4,Late delivery,1
76366,Second Class,2,2,Shipping on time,0
76344,Standard Class,4,5,Late delivery,1
76342,Standard Class,4,3,Advance shipping,0
76340,Standard Class,4,6,Late delivery,1
76355,Standard Class,4,6,Late delivery,1
76381,Standard Class,4,2,Advance shipping,0
76379,Standard Class,4,5,Late delivery,1
76364,Standard Class,4,5,Late delivery,1
76326,Standard Class,4,2,Advance shipping,0
76377,Standard Class,4,3,Advance shipping,0
76323,Standard Class,4,4,Shipping on time,0
76339,Standard Class,4,5,Late delivery,1
76333,Standard Class,4,4,Shipping on time,0
76331,Standard Class,4,2,Advance shipping,0
76338,First Class,1,2,Late delivery,1
76347,Second Class,2,3,Late delivery,1
76367,Second Class,2,3,Late delivery,1
76345,Second Class,2,6,Late delivery,1
76373,Standard Class,4,4,Shipping canceled,0
76363,Standard Class,4,4,Shipping canceled,0
76329,Standard Class,4,5,Late delivery,1
76358,Standard Class,4,4,Shipping on time,0
76371,Standard Class,4,2,Advance shipping,0
76317,Standard Class,4,3,Advance shipping,0
76315,Standard Class,4,6,Late delivery,1
76351,First Class,1,2,Late delivery,1
76343,Standard Class,4,4,Shipping on time,0
76325,Standard Class,4,6,Late delivery,1
76341,Standard Class,4,2,Advance shipping,0
76334,Standard Class,4,5,Late delivery,1
76356,Standard Class,4,2,Advance shipping,0
76332,Standard Class,4,3,Advance shipping,0
76357,Standard Class,4,3,Advance shipping,0
76319,Standard Class,4,5,Late delivery,1
76318,Standard Class,4,4,Shipping on time,0
76316,Standard Class,4,2,Advance shipping,0
76370,Standard Class,4,6,Late delivery,1
76354,Standard Class,4,5,Late delivery,1
76352,First Class,1,2,Late delivery,1
76330,Standard Class,4,6,Late delivery,1
76359,Standard Class,4,5,Late delivery,1
76336,First Class,1,2,Shipping canceled,0
76335,First Class,1,2,Late delivery,1
76372,Standard Class,4,3,Advance shipping,0
76320,Standard Class,4,6,Late delivery,1
76360,Same Day,0,1,Late delivery,1
76337,Same Day,0,0,Shipping on time,0
76394,Standard Class,4,5,Late delivery,1
76402,First Class,1,2,Late delivery,1
76424,Standard Class,4,5,Late delivery,1
76386,Second Class,2,2,Shipping on time,0
76395,Second Class,2,6,Late delivery,1
76448,Second Class,2,4,Late delivery,1
76440,First Class,1,2,Late delivery,1
76436,Standard Class,4,2,Advance shipping,0
76433,Standard Class,4,4,Shipping on time,0
76431,Standard Class,4,2,Advance shipping,0
76411,Standard Class,4,2,Advance shipping,0
76401,Standard Class,4,2,Advance shipping,0
76443,First Class,1,2,Late delivery,1
76413,Standard Class,4,4,Shipping on time,0
76446,Standard Class,4,2,Advance shipping,0
76426,Standard Class,4,2,Advance shipping,0
76383,Standard Class,4,4,Shipping on time,0
76419,Standard Class,4,5,Late delivery,1
76387,Second Class,2,3,Late delivery,1
76434,Second Class,2,5,Late delivery,1
76405,Second Class,2,6,Late delivery,1
76399,Standard Class,4,5,Late delivery,1
76417,First Class,1,2,Late delivery,1
76439,First Class,1,2,Late delivery,1
76404,First Class,1,2,Late delivery,1
76414,Same Day,0,0,Shipping on time,0
76400,Standard Class,4,6,Late delivery,1
76445,Standard Class,4,6,Late delivery,1
76447,Second Class,2,3,Late delivery,1
76432,Second Class,2,3,Late delivery,1
76391,Second Class,2,2,Shipping on time,0
76412,Standard Class,4,3,Advance shipping,0
76398,Standard Class,4,4,Shipping on time,0
76437,Standard Class,4,3,Advance shipping,0
76393,Standard Class,4,4,Shipping on time,0
76427,Standard Class,4,3,Advance shipping,0
76390,Standard Class,4,6,Late delivery,1
76435,Standard Class,4,6,Late delivery,1
76430,Standard Class,4,6,Late delivery,1
76425,Standard Class,4,6,Late delivery,1
76388,Standard Class,4,4,Shipping on time,0
76385,Standard Class,4,6,Late delivery,1
76406,Standard Class,4,2,Advance shipping,0
76441,First Class,1,2,Late delivery,1
76416,Same Day,0,0,Shipping canceled,0
76396,Second Class,2,2,Shipping on time,0
76410,Second Class,2,6,Late delivery,1
76408,Second Class,2,4,Late delivery,1
